종목코드,종목명,사업부문,매출유형,매출품목명,구분,2022_12 매출액,2023_12 매출액,2024_12 매출액
490,대동,농기계,제품상품,트랙터 등,내수,222039,336555,286677
490,대동,농기계,제품상품,트랙터 등,미분류,0,0,0
490,대동,농기계,제품상품,트랙터 등,로컬,0,0,0
490,대동,농기계,제품상품,트랙터 등,비중,90.27%,90.29%,85.19%
490,대동,주물,제품상품,농기계부품/자동차부품 외,수출,13898,9221,5790
490,대동,주물,제품상품,농기계부품/자동차부품 외,내수,116643,107126,187315
490,대동,주물,제품상품,농기계부품/자동차부품 외,미분류,0,0,0
490,대동,주물,제품상품,농기계부품/자동차부품 외,로컬,0,0,0
490,대동,주물,제품상품,농기계부품/자동차부품 외,비중,8.92%,8.12%,13.64%
490,대동,기타,제품상품,유압기기 외,수출,0,0,0
490,대동,기타,제품상품,유압기기 외,내수,0,0,0
490,대동,기타,제품상품,유압기기 외,미분류,11896,22826,16541
490,대동,기타,제품상품,유압기기 외,로컬,0,0,0
490,대동,기타,제품상품,유압기기 외,비중,0.81%,1.59%,1.17%
490,대동,총계,총계,총계,,1463738,1433392,1415582
8110,대동전자,본사,금형,TV 및소형 금형,수출,,,0
8110,대동전자,본사,금형,TV 및소형 금형,내수,,,0
8110,대동전자,본사,금형,TV 및소형 금형,미분류,,,6608
8110,대동전자,본사,금형,TV 및소형 금형,로컬,,,0
8110,대동전자,본사,금형,TV 및소형 금형,비중,,,25.43%
8110,대동전자,본사,상품,TV 및소형 금형,수출,,,0
8110,대동전자,본사,상품,TV 및소형 금형,내수,,,0
8110,대동전자,본사,상품,TV 및소형 금형,미분류,,,100
8110,대동전자,본사,상품,TV 및소형 금형,로컬,,,0
8110,대동전자,본사,상품,TV 및소형 금형,비중,,,0.38%
8110,대동전자,본사,용역,TV 및소형 금형,수출,,,0
8110,대동전자,본사,용역,TV 및소형 금형,내수,,,0
8110,대동전자,본사,용역,TV 및소형 금형,미분류,,,1294
8110,대동전자,본사,용역,TV 및소형 금형,로컬,,,0
8110,대동전자,본사,용역,TV 및소형 금형,비중,,,4.98%
8110,대동전자,본사,임대,부동산,수출,,,0
8110,대동전자,본사,임대,부동산,내수,,,0
8110,대동전자,본사,임대,부동산,미분류,,,234
8110,대동전자,본사,임대,부동산,로컬,,,0
8110,대동전자,본사,임대,부동산,비중,,,0.90%
8110,대동전자,태국,성형,EARPHONE 외,수출,,,0
8110,대동전자,태국,성형,EARPHONE 외,내수,,,0
8110,대동전자,태국,성형,EARPHONE 외,미분류,,,16978
8110,대동전자,태국,성형,EARPHONE 외,로컬,,,0
8110,대동전자,태국,성형,EARPHONE 외,비중,,,65.34%
5750,대림바스,위생도기 및 수전금구,,위생도기 및 수전금구,수출,1630,2219,2514
5750,대림바스,위생도기 및 수전금구,,위생도기 및 수전금구,내수,167524,158755,162823
5750,대림바스,위생도기 및 수전금구,,위생도기 및 수전금구,미분류,0,0,0
5750,대림바스,위생도기 및 수전금구,,위생도기 및 수전금구,로컬,0,0,0
5750,대림바스,위생도기 및 수전금구,,위생도기 및 수전금구,비중,66.73%,60.45%,58.83%
5750,대림바스,욕실자재 상품 및 인테리어,,욕실자재 상품 및 인테리어,수출,3628,1452,3017
5750,대림바스,욕실자재 상품 및 인테리어,,욕실자재 상품 및 인테리어,내수,54945,53482,52882
5750,대림바스,욕실자재 상품 및 인테리어,,욕실자재 상품 및 인테리어,미분류,0,0,0
5750,대림바스,욕실자재 상품 및 인테리어,,욕실자재 상품 및 인테리어,로컬,0,0,0
5750,대림바스,욕실자재 상품 및 인테리어,,욕실자재 상품 및 인테리어,비중,23.11%,20.63%,19.89%
5750,대림바스,렌탈 및 기타,,렌탈 및 기타,수출,0,0,0
5750,대림바스,렌탈 및 기타,,렌탈 및 기타,내수,25764,28499,31703
5750,대림바스,렌탈 및 기타,,렌탈 및 기타,미분류,0,0,0
5750,대림바스,렌탈 및 기타,,렌탈 및 기타,로컬,0,0,0
5750,대림바스,렌탈 및 기타,,렌탈 및 기타,비중,10.16%,10.70%,11.28%
5750,대림바스,가구제조,,가구제조,수출,0,0,0
5750,대림바스,가구제조,,가구제조,내수,0,21875,28116
5750,대림바스,가구제조,,가구제조,미분류,0,0,0
5750,대림바스,가구제조,,가구제조,로컬,0,0,0
5750,대림바스,가구제조,,가구제조,비중,0.00%,8.22%,10.00%
5750,대림바스,총계,총계,총계,,253491,266282,281055
6570,대림통상,건자재사업부문,,"수전금구,위생도기용수전금구,비데등",수출,0,0,0
6570,대림통상,건자재사업부문,,"수전금구,위생도기용수전금구,비데등",내수,0,0,0
6570,대림통상,건자재사업부문,,"수전금구,위생도기용수전금구,비데등",미분류,96501,83957,85015
6570,대림통상,건자재사업부문,,"수전금구,위생도기용수전금구,비데등",로컬,0,0,0
6570,대림통상,건자재사업부문,,"수전금구,위생도기용수전금구,비데등",비중,55.42%,57.62%,62.07%
6570,대림통상,양식기부문(PT.DLI),,"양식기,건축자재등",수출,0,0,0
6570,대림통상,양식기부문(PT.DLI),,"양식기,건축자재등",내수,0,0,0
6570,대림통상,양식기부문(PT.DLI),,"양식기,건축자재등",미분류,38493,25560,14927
6570,대림통상,양식기부문(PT.DLI),,"양식기,건축자재등",로컬,0,0,0
6570,대림통상,양식기부문(PT.DLI),,"양식기,건축자재등",비중,22.11%,17.54%,10.90%
6570,대림통상,수전금구부문(DBM),,건축자재등,수출,0,0,0
6570,대림통상,수전금구부문(DBM),,건축자재등,내수,0,0,0
6570,대림통상,수전금구부문(DBM),,건축자재등,미분류,2637,3277,3966
6570,대림통상,수전금구부문(DBM),,건축자재등,로컬,0,0,0
6570,대림통상,수전금구부문(DBM),,건축자재등,비중,1.52%,2.25%,2.90%
6570,대림통상,주방용품외(리빙스타),,주방및생활용품헤어용품등,수출,0,0,0
6570,대림통상,주방용품외(리빙스타),,주방및생활용품헤어용품등,내수,0,0,0
6570,대림통상,주방용품외(리빙스타),,주방및생활용품헤어용품등,미분류,6614,5541,5008
6570,대림통상,주방용품외(리빙스타),,주방및생활용품헤어용품등,로컬,0,0,0
6570,대림통상,주방용품외(리빙스타),,주방및생활용품헤어용품등,비중,3.80%,3.80%,3.66%
6570,대림통상,위생도기등,,"위생도기,기타",수출,0,0,0
6570,대림통상,위생도기등,,"위생도기,기타",내수,0,0,0
6570,대림통상,위생도기등,,"위생도기,기타",미분류,29867,27386,28050
6570,대림통상,위생도기등,,"위생도기,기타",로컬,0,0,0
6570,대림통상,위생도기등,,"위생도기,기타",비중,17.15%,18.79%,20.48%
6570,대림통상,총계,총계,총계,,174112,145721,136966
1680,대상,식품_대상(주),제품상품,"장류, 조미료등",수출,233883,257919,288391
1680,대상,식품_대상(주),제품상품,"장류, 조미료등",내수,2001821,2175604,2210383
1680,대상,식품_대상(주),제품상품,"장류, 조미료등",미분류,0,0,0
1680,대상,식품_대상(주),제품상품,"장류, 조미료등",로컬,0,0,0
1680,대상,식품_대상(주),제품상품,"장류, 조미료등",비중,54.74%,59.25%,58.72%
1680,대상,식품_Daesang Vietnam,제품상품,"조미료, 소스류 등",수출,1565,1727,2053
1680,대상,식품_Daesang Vietnam,제품상품,"조미료, 소스류 등",내수,104853,96483,111684
1680,대상,식품_Daesang Vietnam,제품상품,"조미료, 소스류 등",미분류,0,0,0
1680,대상,식품_Daesang Vietnam,제품상품,"조미료, 소스류 등",로컬,0,0,0
1680,대상,식품_Daesang Vietnam,제품상품,"조미료, 소스류 등",비중,2.61%,2.39%,2.67%
1680,대상,식품_PT Daesang Ingredients Indonesia,제품상품,MSG 등,수출,88832,75120,71205
1680,대상,식품_PT Daesang Ingredients Indonesia,제품상품,MSG 등,내수,118862,118738,111206
1680,대상,식품_PT Daesang Ingredients Indonesia,제품상품,MSG 등,미분류,0,0,0
1680,대상,식품_PT Daesang Ingredients Indonesia,제품상품,MSG 등,로컬,0,0,0
1680,대상,식품_PT Daesang Ingredients Indonesia,제품상품,MSG 등,비중,5.08%,4.72%,4.29%
1680,대상,식품_대상푸드플러스(주),제품상품,소스류,수출,0,0,0
1680,대상,식품_대상푸드플러스(주),제품상품,소스류,내수,65342,78163,89670
1680,대상,식품_대상푸드플러스(주),제품상품,소스류,미분류,0,0,0
1680,대상,식품_대상푸드플러스(주),제품상품,소스류,로컬,0,0,0
1680,대상,식품_대상푸드플러스(주),제품상품,소스류,비중,1.60%,1.90%,2.11%
1680,대상,식품_(주)대상다이브스,제품상품,"잼류, 커피류 등",수출,1753,2933,2108
1680,대상,식품_(주)대상다이브스,제품상품,"잼류, 커피류 등",내수,142715,153955,166647
1680,대상,식품_(주)대상다이브스,제품상품,"잼류, 커피류 등",미분류,0,0,0
1680,대상,식품_(주)대상다이브스,제품상품,"잼류, 커피류 등",로컬,0,0,0
1680,대상,식품_(주)대상다이브스,제품상품,"잼류, 커피류 등",비중,3.54%,3.82%,3.97%
84690,대상홀딩스,지주사업,,지주사업,수출,,0,0
84690,대상홀딩스,지주사업,,지주사업,내수,,0,0
84690,대상홀딩스,지주사업,,지주사업,미분류,,45548,44225
84690,대상홀딩스,지주사업,,지주사업,로컬,,0,0
84690,대상홀딩스,지주사업,,지주사업,비중,,0.87%,0.82%
84690,대상홀딩스,식품 및소재산업등,,식품 및소재산업등,수출,,0,0
84690,대상홀딩스,식품 및소재산업등,,식품 및소재산업등,내수,,0,0
84690,대상홀딩스,식품 및소재산업등,,식품 및소재산업등,미분류,,4607423,4745285
84690,대상홀딩스,식품 및소재산업등,,식품 및소재산업등,로컬,,0,0
84690,대상홀딩스,식품 및소재산업등,,식품 및소재산업등,비중,,87.60%,88.57%
84690,대상홀딩스,정보기술,,정보기술,수출,,0,0
84690,대상홀딩스,정보기술,,정보기술,내수,,0,0
84690,대상홀딩스,정보기술,,정보기술,미분류,,88763,92699
84690,대상홀딩스,정보기술,,정보기술,로컬,,0,0
84690,대상홀딩스,정보기술,,정보기술,비중,,1.69%,1.73%
84690,대상홀딩스,건설,,건설,수출,,0,0
84690,대상홀딩스,건설,,건설,내수,,0,0
84690,대상홀딩스,건설,,건설,미분류,,218767,153492
84690,대상홀딩스,건설,,건설,로컬,,0,0
84690,대상홀딩스,건설,,건설,비중,,4.16%,2.86%
84690,대상홀딩스,투자부동산,,투자부동산,수출,,0,0
84690,대상홀딩스,투자부동산,,투자부동산,내수,,0,0
84690,대상홀딩스,투자부동산,,투자부동산,미분류,,14939,15319
84690,대상홀딩스,투자부동산,,투자부동산,로컬,,0,0
84690,대상홀딩스,투자부동산,,투자부동산,비중,,0.28%,0.29%
117580,대성에너지,천연가스매출,천연가스매출,천연가스매출,수출,0,0,0
117580,대성에너지,천연가스매출,천연가스매출,천연가스매출,내수,997852,973174,966463
117580,대성에너지,천연가스매출,천연가스매출,천연가스매출,미분류,0,0,0
117580,대성에너지,천연가스매출,천연가스매출,천연가스매출,로컬,0,0,0
117580,대성에너지,천연가스매출,천연가스매출,천연가스매출,비중,97.83%,97.46%,97.23%
117580,대성에너지,상품매출,상품매출,상품매출,수출,0,0,0
117580,대성에너지,상품매출,상품매출,상품매출,내수,57,10,13
117580,대성에너지,상품매출,상품매출,상품매출,미분류,0,0,0
117580,대성에너지,상품매출,상품매출,상품매출,로컬,0,0,0
117580,대성에너지,상품매출,상품매출,상품매출,비중,0.01%,0.00%,0.00%
117580,대성에너지,전기매출,전기매출,전기매출,수출,0,0,0
117580,대성에너지,전기매출,전기매출,전기매출,내수,8594,10543,11153
117580,대성에너지,전기매출,전기매출,전기매출,미분류,0,0,0
117580,대성에너지,전기매출,전기매출,전기매출,로컬,0,0,0
117580,대성에너지,전기매출,전기매출,전기매출,비중,0.84%,1.06%,1.12%
117580,대성에너지,열매출,열매출,열매출,수출,0,0,0
117580,대성에너지,열매출,열매출,열매출,내수,6548,7247,7925
117580,대성에너지,열매출,열매출,열매출,미분류,0,0,0
117580,대성에너지,열매출,열매출,열매출,로컬,0,0,0
117580,대성에너지,열매출,열매출,열매출,비중,0.64%,0.73%,0.80%
117580,대성에너지,공사부담금,공사부담금,공사부담금,수출,0,0,0
117580,대성에너지,공사부담금,공사부담금,공사부담금,내수,3574,3834,4373
117580,대성에너지,공사부담금,공사부담금,공사부담금,미분류,0,0,0
117580,대성에너지,공사부담금,공사부담금,공사부담금,로컬,0,0,0
117580,대성에너지,공사부담금,공사부담금,공사부담금,비중,0.35%,0.38%,0.44%
16710,대성홀딩스,경영관리부문/대성홀딩스(주),,경영관리부문/대성홀딩스(주),수출,0,0,0
16710,대성홀딩스,경영관리부문/대성홀딩스(주),,경영관리부문/대성홀딩스(주),내수,0,0,0
16710,대성홀딩스,경영관리부문/대성홀딩스(주),,경영관리부문/대성홀딩스(주),미분류,13538,9520,10232
16710,대성홀딩스,경영관리부문/대성홀딩스(주),,경영관리부문/대성홀딩스(주),로컬,0,0,0
16710,대성홀딩스,경영관리부문/대성홀딩스(주),,경영관리부문/대성홀딩스(주),비중,1.08%,0.78%,0.84%
16710,대성홀딩스,IT사업부문/대성홀딩스(주),,IT사업부문/대성홀딩스(주),수출,0,0,0
16710,대성홀딩스,IT사업부문/대성홀딩스(주),,IT사업부문/대성홀딩스(주),내수,0,0,0
16710,대성홀딩스,IT사업부문/대성홀딩스(주),,IT사업부문/대성홀딩스(주),미분류,6284,7030,6729
16710,대성홀딩스,IT사업부문/대성홀딩스(주),,IT사업부문/대성홀딩스(주),로컬,0,0,0
16710,대성홀딩스,IT사업부문/대성홀딩스(주),,IT사업부문/대성홀딩스(주),비중,0.50%,0.58%,0.56%
16710,대성홀딩스,도시가스부문/대성에너지(주),,도시가스부문/대성에너지(주),수출,0,0,0
